SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
0.0,538.4828727272727,359.89488181818183,538.4828727272727,359.89488181818183
20.0,632.7473222222221,449.3147222222222,632.7473222222221,449.3147222222222
40.0,541.6413363636364,375.5534,541.6413363636364,375.5534
60.0,624.1541444444445,455.5603666666667,624.1541444444445,455.5603666666667
80.0,485.13373333333334,347.0038888888889,485.13373333333334,347.0038888888889
100.0,624.0075222222222,473.3575111111111,624.0075222222222,473.3575111111111
120.0,533.20735,452.4613,533.20735,452.4613
140.0,491.24788181818184,364.6518909090909,491.24788181818184,364.6518909090909
160.0,619.6175777777778,466.238,619.6175777777778,466.238
180.0,483.1708545454545,361.3797181818182,483.1708545454545,361.3797181818182
200.0,587.6982222222222,434.7058222222222,587.6982222222222,434.7058222222222
220.0,499.77513636363636,347.9462909090909,499.77513636363636,347.9462909090909
240.0,614.1203111111112,404.1093777777778,614.1203111111112,404.1093777777778
260.0,499.89418181818183,332.7997545454545,499.89418181818183,332.7997545454545
280.0,608.9238333333334,407.80791111111114,608.9238333333334,407.80791111111114
300.0,497.5770727272727,332.0745818181818,497.5770727272727,332.0745818181818
320.0,598.5346,399.57482500000003,598.5346,399.57482500000003
340.0,614.9990888888889,398.77757777777776,614.9990888888889,398.77757777777776
360.0,511.3227818181818,308.7372818181818,511.3227818181818,308.7372818181818
380.0,636.6511555555555,380.2623222222222,636.6511555555555,380.2623222222222
400.0,534.5188818181819,313.46875454545454,534.5188818181819,313.46875454545454
420.0,622.3616777777778,359.2223,622.3616777777778,359.2223
440.0,467.7412272727273,271.40748181818185,467.7412272727273,271.40748181818185
460.0,530.7006555555556,295.2366888888889,530.7006555555556,295.2366888888889
480.0,441.5739181818181,271.0561909090909,441.5739181818181,271.0561909090909
500.0,566.3660666666667,330.02805555555557,566.3660666666667,330.02805555555557
520.0,467.9315090909091,265.5167909090909,467.9315090909091,265.5167909090909
540.0,572.6013666666666,327.5116555555556,572.6013666666666,327.5116555555556
560.0,574.0858444444444,329.77903333333336,574.0858444444444,329.77903333333336
580.0,470.3597,269.8800181818182,470.3597,269.8800181818182
600.0,576.1102222222222,330.7203888888889,576.1102222222222,330.7203888888889
620.0,481.12724,263.24034,481.12724,263.24034
640.0,598.2468875,327.3119,598.2468875,327.3119
660.0,479.69925,262.93552,479.69925,262.93552
680.0,601.108,326.650525,601.108,326.650525
700.0,492.75721000000004,288.02411,492.75721000000004,288.02411
720.0,615.6207375,385.018175,615.6207375,385.018175
740.0,492.60544,313.07002,492.60544,313.07002
760.0,612.452975,388.5255375,612.452975,388.5255375
780.0,614.7069375,393.695475,614.7069375,393.695475
800.0,492.13536999999997,318.41773,492.13536999999997,318.41773
820.0,618.1803125,398.330175,618.1803125,398.330175
840.0,514.62896,327.20627,514.62896,327.20627
860.0,672.5185375,410.3032625,672.5185375,410.3032625
880.0,541.45202,339.17201,541.45202,339.17201
900.0,588.7370375,302.580825,588.7370375,302.580825
920.0,470.85053,242.41232,470.85053,242.41232
940.0,587.574025,301.457725,587.574025,301.457725
960.0,521.4717499999999,312.24924,521.4717499999999,312.24924
980.0,676.4473125,404.51052500000003,676.4473125,404.51052500000003
1000.0,708.7311,389.0661,708.7311,389.0661
1020.0,635.5932333333334,346.7816888888889,635.5932333333334,346.7816888888889
1040.0,718.903075,398.269,718.903075,398.269
1060.0,636.8300888888889,350.13624444444446,636.8300888888889,350.13624444444446
1080.0,717.1654625,398.280325,717.1654625,398.280325
1100.0,639.2949444444444,354.64709999999997,639.2949444444444,354.64709999999997
1120.0,637.6828444444444,350.90930000000003,637.6828444444444,350.90930000000003
1140.0,637.2655888888889,351.95695555555557,637.2655888888889,351.95695555555557
1160.0,717.0358375,397.872375,717.0358375,397.872375
1180.0,645.1550666666667,355.2969444444445,645.1550666666667,355.2969444444445
1200.0,719.4379625,400.4843,719.4379625,400.4843
1220.0,723.9623,401.8526,723.9623,401.8526
1240.0,643.7953222222222,355.30646666666667,643.7953222222222,355.30646666666667
1260.0,644.5968333333334,354.01491111111113,644.5968333333334,354.01491111111113
1280.0,644.3964555555555,350.88315555555556,644.3964555555555,350.88315555555556
1300.0,724.7949,390.8843,724.7949,390.8843
1320.0,610.6239333333333,350.7899888888889,610.6239333333333,350.7899888888889
1340.0,662.0612625,395.3162,662.0612625,395.3162
1360.0,588.4166222222223,344.5578888888889,588.4166222222223,344.5578888888889
1380.0,661.7194,394.206225,661.7194,394.206225
1400.0,587.3464222222223,344.7184222222222,587.3464222222223,344.7184222222222
1420.0,580.5960111111111,318.29232222222225,580.5960111111111,318.29232222222225
1440.0,652.7925,329.0059125,652.7925,329.0059125
1460.0,580.2394222222223,292.5243777777778,580.2394222222223,292.5243777777778
1480.0,624.458175,324.6444125,624.458175,324.6444125
1500.0,538.5629333333333,289.2852111111111,538.5629333333333,289.2852111111111
1520.0,605.2829,321.86868749999996,605.2829,321.86868749999996
1540.0,536.8162666666666,289.2699222222222,536.8162666666666,289.2699222222222
1560.0,536.7378444444444,288.32443333333333,536.7378444444444,288.32443333333333
1580.0,539.0930888888889,290.33717777777775,539.0930888888889,290.33717777777775
1600.0,600.2688428571429,322.0832142857143,600.2688428571429,322.0832142857143
1620.0,525.6739749999999,284.867975,525.6739749999999,284.867975
1640.0,600.348,329.4070142857143,600.348,329.4070142857143
1660.0,599.6777285714286,324.78332857142857,599.6777285714286,324.78332857142857
1680.0,523.81705,287.4393375,523.81705,287.4393375
1700.0,599.85185,324.028625,599.85185,324.028625
1720.0,479.04042,262.48573999999996,479.04042,262.48573999999996
1740.0,526.3879125,300.07665,526.3879125,300.07665
1760.0,511.59650000000005,335.7011333333333,511.59650000000005,335.7011333333333
1780.0,526.2725875,295.7002375,526.2725875,295.7002375
1800.0,533.1121111111111,295.6141888888889,533.1121111111111,295.6141888888889
1820.0,597.6955625,327.2105875,597.6955625,327.2105875
1840.0,532.8053222222222,289.23633333333333,532.8053222222222,289.23633333333333
1860.0,532.9920333333333,290.3207555555556,532.9920333333333,290.3207555555556
1880.0,601.0255374999999,325.6699625,601.0255374999999,325.6699625
1900.0,534.7217444444445,289.3987333333333,534.7217444444445,289.3987333333333
1920.0,600.48855,327.54155000000003,600.48855,327.54155000000003
1940.0,535.2287,290.5302888888889,535.2287,290.5302888888889
1960.0,602.1189375,338.9918375,602.1189375,338.9918375
1980.0,546.6629875,295.9096125,546.6629875,295.9096125
2000.0,647.5092333333333,331.14438333333334,647.5092333333333,331.14438333333334
2020.0,505.213625,251.2255875,505.213625,251.2255875
2040.0,679.7296,332.94553333333334,679.7296,332.94553333333334
2060.0,582.4651142857143,300.64104285714285,582.4651142857143,300.64104285714285
2080.0,679.1113833333334,352.0779166666667,679.1113833333334,352.0779166666667
2100.0,669.4410142857143,351.5221,669.4410142857143,351.5221
2120.0,581.1850222222222,301.1972,581.1850222222222,301.1972
2140.0,658.044325,337.83805,658.044325,337.83805
2160.0,522.51927,273.77575,522.51927,273.77575
2180.0,630.680675,333.3659125,630.680675,333.3659125
2200.0,480.36676,273.18028,480.36676,273.18028
2220.0,600.2667125,329.4598375,600.2667125,329.4598375
2240.0,479.00712999999996,269.07784000000004,479.00712999999996,269.07784000000004
