SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
72480.0,433.0511833333333,556.8375500000001,433.0511833333333,556.8375500000001
72500.0,440.18653333333333,559.3271666666667,440.18653333333333,559.3271666666667
72520.0,434.012,538.715,434.012,538.715
72540.0,436.7939666666667,542.3946833333333,436.7939666666667,542.3946833333333
72560.0,481.6239333333333,593.2096833333334,481.6239333333333,593.2096833333334
72580.0,484.68716666666666,606.6817166666666,484.68716666666666,606.6817166666666
72600.0,490.1941,591.6508333333333,490.1941,591.6508333333333
72620.0,472.1608166666667,562.5534,472.1608166666667,562.5534
72640.0,433.13418333333334,589.4952333333333,433.13418333333334,589.4952333333333
72660.0,423.71911666666665,558.3950666666666,423.71911666666665,558.3950666666666
72680.0,426.13169999999997,569.8323,426.13169999999997,569.8323
72700.0,479.86695000000003,572.8853833333334,479.86695000000003,572.8853833333334
72720.0,553.7823166666666,571.2479999999999,553.7823166666666,571.2479999999999
72740.0,641.8043399999999,538.6022399999999,641.8043399999999,538.6022399999999
72760.0,647.77458,546.3733199999999,647.77458,546.3733199999999
72780.0,693.6756833333334,496.86536666666666,693.6756833333334,496.86536666666666
72800.0,725.4398333333334,528.0826833333333,725.4398333333334,528.0826833333333
72820.0,758.7313666666665,554.9566666666666,758.7313666666665,554.9566666666666
72840.0,743.0923333333334,547.9110999999999,743.0923333333334,547.9110999999999
72860.0,722.0445166666667,503.27590000000004,722.0445166666667,503.27590000000004
72880.0,730.9597833333333,536.5476666666667,730.9597833333333,536.5476666666667
72900.0,755.32825,545.9916,755.32825,545.9916
72920.0,789.6070833333333,527.0259,789.6070833333333,527.0259
72940.0,844.1519499999999,533.24775,844.1519499999999,533.24775
72960.0,878.2894833333334,489.27911666666665,878.2894833333334,489.27911666666665
72980.0,792.9768200000001,466.85659999999996,792.9768200000001,466.85659999999996
73000.0,821.3708199999999,460.67838,821.3708199999999,460.67838
73020.0,810.90002,454.01616,810.90002,454.01616
73040.0,823.62814,449.19395999999995,823.62814,449.19395999999995
73060.0,812.54986,449.16139999999996,812.54986,449.16139999999996
73080.0,806.49396,449.72762,806.49396,449.72762
73100.0,807.17422,448.33706,807.17422,448.33706
73120.0,852.9895,444.01542,852.9895,444.01542
73140.0,855.28226,447.89831999999996,855.28226,447.89831999999996
73160.0,861.48192,433.93032000000005,861.48192,433.93032000000005
73180.0,881.566,410.09386000000006,881.566,410.09386000000006
73200.0,850.9194,440.07372,850.9194,440.07372
73220.0,861.8357400000001,430.89183999999995,861.8357400000001,430.89183999999995
73240.0,904.2527600000001,444.2004,904.2527600000001,444.2004
73260.0,910.77014,446.26239999999996,910.77014,446.26239999999996
73280.0,911.93074,445.52814,911.93074,445.52814
73300.0,913.64732,453.47796,913.64732,453.47796
73320.0,914.51898,455.28599999999994,914.51898,455.28599999999994
73340.0,913.6683,453.4674,913.6683,453.4674
73360.0,909.73246,428.29496,909.73246,428.29496
73380.0,913.3270399999999,408.57892000000004,913.3270399999999,408.57892000000004
73400.0,913.83848,410.77388,913.83848,410.77388
73420.0,915.8922,405.41904,915.8922,405.41904
73440.0,912.09568,408.06744,912.09568,408.06744
73460.0,912.70886,407.61358,912.70886,407.61358
73480.0,898.44884,395.06796,898.44884,395.06796
73500.0,858.9045,396.99872,858.9045,396.99872
73520.0,816.75402,400.41384,816.75402,400.41384
73540.0,782.7935,421.35454,782.7935,421.35454
73560.0,910.4526000000001,379.46479999999997,910.4526000000001,379.46479999999997
73580.0,911.1546,378.17475,911.1546,378.17475
73600.0,902.819675,386.9774,902.819675,386.9774
73620.0,860.17715,435.459375,860.17715,435.459375
73640.0,755.5529,489.44732000000005,755.5529,489.44732000000005
73660.0,717.4749400000001,519.5384,717.4749400000001,519.5384
73680.0,712.77352,505.4401,712.77352,505.4401
73700.0,598.5932833333333,550.9002666666667,598.5932833333333,550.9002666666667
73720.0,631.1245,546.3883666666667,631.1245,546.3883666666667
73740.0,639.7073666666666,538.5356333333333,639.7073666666666,538.5356333333333
73760.0,640.3958666666666,537.5814833333333,640.3958666666666,537.5814833333333
73780.0,640.63985,547.70295,640.63985,547.70295
73800.0,648.8921,549.57345,648.8921,549.57345
73820.0,641.9667333333333,538.6053166666667,641.9667333333333,538.6053166666667
73840.0,657.7792333333333,544.0298333333334,657.7792333333333,544.0298333333334
73860.0,676.46545,570.4711166666667,676.46545,570.4711166666667
73880.0,641.6896333333333,537.28075,641.6896333333333,537.28075
73900.0,675.1450666666666,539.45015,675.1450666666666,539.45015
73920.0,703.6993666666667,537.21275,703.6993666666667,537.21275
73940.0,658.6842833333334,525.4220166666667,658.6842833333334,525.4220166666667
73960.0,627.16835,507.5861,627.16835,507.5861
