<<<<<<< HEAD
SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
0.0,,,,
20.0,610.3330333333333,442.12755555555555,610.3330333333333,442.12755555555555
40.0,520.3098666666666,348.26075833333334,520.3098666666666,348.26075833333334
60.0,622.5262700000001,421.57433000000003,622.5262700000001,421.57433000000003
80.0,557.4470454545454,382.2023454545455,557.4470454545454,382.2023454545455
100.0,556.7759636363636,386.08369999999996,556.7759636363636,386.08369999999996
120.0,555.9115636363637,380.51680909090913,555.9115636363637,380.51680909090913
140.0,569.7746727272728,383.05491818181815,569.7746727272728,383.05491818181815
160.0,615.27485,420.70162,615.27485,420.70162
180.0,517.3498249999999,348.822275,517.3498249999999,348.822275
200.0,639.4679100000001,418.44737000000003,639.4679100000001,418.44737000000003
220.0,552.0455166666667,348.88748333333336,552.0455166666667,348.88748333333336
240.0,664.61326,420.02001,664.61326,420.02001
260.0,546.9837583333333,344.834225,546.9837583333333,344.834225
280.0,651.68028,421.31118,651.68028,421.31118
300.0,598.7862636363636,374.10608181818185,598.7862636363636,374.10608181818185
320.0,601.9330600000001,379.22685,601.9330600000001,379.22685
340.0,604.8617909090909,374.4147454545455,604.8617909090909,374.4147454545455
360.0,595.8387545454545,373.6177272727273,595.8387545454545,373.6177272727273
380.0,641.36335,380.51592999999997,641.36335,380.51592999999997
400.0,507.50062499999996,295.39075833333334,507.50062499999996,295.39075833333334
420.0,602.8024499999999,339.52966000000004,602.8024499999999,339.52966000000004
440.0,503.694475,292.0323583333333,503.694475,292.0323583333333
460.0,601.4041599999999,345.28805,601.4041599999999,345.28805
480.0,503.898825,283.76869166666665,503.898825,283.76869166666665
500.0,605.4735800000001,327.43687,605.4735800000001,327.43687
520.0,548.729309090909,320.2689272727273,548.729309090909,320.2689272727273
540.0,556.2232200000001,314.63389,556.2232200000001,314.63389
560.0,614.1854888888888,332.1598111111111,614.1854888888888,332.1598111111111
580.0,506.48844545454546,293.55914545454544,506.48844545454546,293.55914545454544
600.0,615.9980555555555,355.69354444444446,615.9980555555555,355.69354444444446
620.0,493.0257,297.90175454545454,493.0257,297.90175454545454
640.0,612.7155444444445,335.0727444444444,612.7155444444445,335.0727444444444
660.0,505.37848333333335,315.68991666666665,505.37848333333335,315.68991666666665
680.0,596.95052,385.30525,596.95052,385.30525
700.0,512.1729545454546,287.18574545454544,512.1729545454546,287.18574545454544
720.0,620.9823666666666,354.40526666666665,620.9823666666666,354.40526666666665
740.0,554.10828,312.59954,554.10828,312.59954
760.0,554.13476,303.7967,554.13476,303.7967
780.0,612.37625,342.192725,612.37625,342.192725
800.0,491.49601999999993,268.01257999999996,491.49601999999993,268.01257999999996
820.0,612.2704875,334.596325,612.2704875,334.596325
840.0,488.25793999999996,268.50701,488.25793999999996,268.50701
860.0,612.6882875,335.6875875,612.6882875,335.6875875
880.0,490.54705,272.39574000000005,490.54705,272.39574000000005
900.0,612.0232625,339.2232375,612.0232625,339.2232375
920.0,489.59305000000006,270.78904,489.59305000000006,270.78904
940.0,610.258725,342.8604375,610.258725,342.8604375
960.0,541.3932,304.63913333333335,541.3932,304.63913333333335
980.0,544.1823222222223,303.4077111111111,544.1823222222223,303.4077111111111
1000.0,610.2972374999999,338.796025,610.2972374999999,338.796025
1020.0,489.13409,274.09161,489.13409,274.09161
1040.0,610.0607,350.7249142857143,610.0607,350.7249142857143
