SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
140.0,551.8012,375.0834235294118,551.8012,375.0834235294118
160.0,621.7344466666667,424.40806,621.7344466666667,424.40806
180.0,553.3701588235294,373.55262352941173,553.3701588235294,373.55262352941173
200.0,624.7846599999999,426.34254,624.7846599999999,426.34254
220.0,552.9187352941177,377.1953352941177,552.9187352941177,377.1953352941177
240.0,625.06118,426.74988666666667,625.06118,426.74988666666667
260.0,553.5371705882353,375.94045294117643,553.5371705882353,375.94045294117643
280.0,624.45004,419.95202,624.45004,419.95202
300.0,594.191075,384.859775,594.191075,384.859775
320.0,596.45636875,375.15359375,596.45636875,375.15359375
340.0,651.5766642857143,399.47445714285715,651.5766642857143,399.47445714285715
360.0,602.12664375,337.2353625,602.12664375,337.2353625
380.0,695.56575,372.87652857142854,695.56575,372.87652857142854
400.0,607.54699375,319.96903125,607.54699375,319.96903125
420.0,695.585,366.1511142857143,695.585,366.1511142857143
440.0,608.24129375,317.63091875,608.24129375,317.63091875
460.0,656.8966333333334,343.51341333333335,656.8966333333334,343.51341333333335
480.0,615.8283266666666,319.3862466666667,615.8283266666666,319.3862466666667
500.0,710.6531538461538,370.49062307692304,710.6531538461538,370.49062307692304
520.0,679.8839428571429,346.02812857142857,679.8839428571429,346.02812857142857
540.0,686.9948857142857,350.3002428571429,686.9948857142857,350.3002428571429
560.0,766.4103,376.9597769230769,766.4103,376.9597769230769
580.0,710.85804,330.4201733333333,710.85804,330.4201733333333
600.0,826.2758714285713,390.46700000000004,826.2758714285713,390.46700000000004
620.0,721.9452411764706,342.9321764705882,721.9452411764706,342.9321764705882
640.0,808.2663799999999,388.88393333333335,808.2663799999999,388.88393333333335
660.0,712.8704411764706,341.8375823529412,712.8704411764706,341.8375823529412
680.0,808.4620066666666,386.62429333333336,808.4620066666666,386.62429333333336
700.0,713.6631529411765,338.3592117647059,713.6631529411765,338.3592117647059
720.0,810.3211533333334,386.94800000000004,810.3211533333334,386.94800000000004
740.0,780.67673125,364.4864625,780.67673125,364.4864625
760.0,789.06785625,369.60650625,789.06785625,369.60650625
780.0,825.6376066666667,391.37174,825.6376066666667,391.37174
800.0,750.40136875,362.08240625,750.40136875,362.08240625
820.0,784.64012,385.46871333333337,784.64012,385.46871333333337
840.0,725.7535875,357.67135625000003,725.7535875,357.67135625000003
860.0,757.7271133333333,376.1637666666667,757.7271133333333,376.1637666666667
880.0,706.0740812500001,353.626525,706.0740812500001,353.626525
900.0,727.5694,353.44055625,727.5694,353.44055625
920.0,754.08438125,353.80273125,754.08438125,353.80273125
940.0,829.1362142857142,379.4765642857143,829.1362142857142,379.4765642857143
960.0,779.54242,349.0248266666667,779.54242,349.0248266666667
980.0,836.8787428571429,370.96765714285715,836.8787428571429,370.96765714285715
1000.0,834.4162785714286,377.9849571428571,834.4162785714286,377.9849571428571
1020.0,779.82346,352.47670666666664,779.82346,352.47670666666664
1040.0,777.5077666666667,351.1908266666667,777.5077666666667,351.1908266666667
1060.0,770.5179800000001,351.85405333333335,770.5179800000001,351.85405333333335
1080.0,805.2055142857142,375.94545714285715,805.2055142857142,375.94545714285715
1100.0,690.707675,326.5775875,690.707675,326.5775875
1120.0,792.0371357142857,371.90112142857146,792.0371357142857,371.90112142857146
1140.0,686.7316375,328.5420625,686.7316375,328.5420625
1160.0,810.8651285714285,379.2332714285714,810.8651285714285,379.2332714285714
1180.0,766.2042357142857,358.76601428571433,766.2042357142857,358.76601428571433
1200.0,771.1504000000001,361.40074999999996,771.1504000000001,361.40074999999996
1220.0,765.6108071428572,357.98995,765.6108071428572,357.98995
1240.0,764.8916285714286,355.77075,764.8916285714286,355.77075
1260.0,766.4362142857143,364.25915714285713,766.4362142857143,364.25915714285713
1280.0,782.88366,382.47810666666663,782.88366,382.47810666666663
1300.0,824.1547357142857,396.5473714285714,824.1547357142857,396.5473714285714
1320.0,693.65488125,344.0955875,693.65488125,344.0955875
1340.0,776.1564533333333,392.2378533333333,776.1564533333333,392.2378533333333
1360.0,700.3459176470589,346.74053529411765,700.3459176470589,346.74053529411765
1380.0,777.1368466666667,395.24683333333337,777.1368466666667,395.24683333333337
1400.0,687.38704375,366.72256875,687.38704375,366.72256875
1420.0,655.331325,360.9111,655.331325,360.9111
1440.0,648.468475,365.41148125,648.468475,365.41148125
1460.0,659.29430625,366.53265,659.29430625,366.53265
1480.0,648.3288062500001,358.0539125,648.3288062500001,358.0539125
1500.0,618.5255,354.04626875,618.5255,354.04626875
1520.0,663.6648,381.32536,663.6648,381.32536
1540.0,602.4469647058824,334.3361058823529,602.4469647058824,334.3361058823529
1560.0,684.3201333333333,384.7233133333333,684.3201333333333,384.7233133333333
1580.0,569.8254235294118,305.06868235294115,569.8254235294118,305.06868235294115
1600.0,685.8927533333333,383.68072,685.8927533333333,383.68072
1620.0,643.0934375,351.348125,643.0934375,351.348125
1640.0,642.53345625,343.1705125,642.53345625,343.1705125
1660.0,644.05628125,347.40789375,644.05628125,347.40789375
