RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,22,VNVG151201b.avi,Fixation,Fixation,603.2755,334.5699,626.4849,317.6986,25,0.0,16.700999999884516,0.0,0.0,16.87130000000002,16.87130000000002
16.700999999884516,22,VNVG151201b.avi,Fixation,Fixation,602.964,333.3981,626.6538,317.4228,25,16.700999999884516,16.70200000004843,20.0,320.39534296451984,331.19110887156523,325.79322591804254
33.402999999932945,22,VNVG151201b.avi,Fixation,Fixation,604.1002,333.7463,627.2322,317.2651,25,33.402999999932945,16.70200000004843,40.0,310.0293062745686,501.1597570351666,405.59453165486764
50.10499999998137,22,VNVG151201b.avi,Fixation,Fixation,605.0746,333.3936,627.7474,316.9833,25,50.10499999998137,16.700999999884516,,0.0,0.0,0.0
66.80599999986589,22,VNVG151201b.avi,Fixation,Fixation,605.0779,333.7899,629.7572,315.8162,25,66.80599999986589,16.70200000004843,60.0,423.4474029011192,420.62750584385265,422.0374543724859
83.50799999991432,22,VNVG151201b.avi,Fixation,Fixation,604.7671,334.7212,629.8235,316.4961,25,83.50799999991432,16.702000000048443,80.0,310.07975758626515,311.05720260161905,310.56848009394207
100.20999999996276,22,VNVG151201b.avi,Fixation,Fixation,605.9648,334.6442,630.4554,317.6461,25,100.20999999996276,16.700999999884502,100.0,386.8809119036475,398.4361724878629,392.6585421957552
116.91099999984726,22,VNVG151201b.avi,Fixation,Fixation,606.4109,334.3162,630.6804,318.0238,25,116.91099999984726,16.70200000004843,120.0,309.5622811032131,312.76427200320126,311.1632765532072
133.6129999998957,22,VNVG151201b.avi,Fixation,Fixation,605.7032,334.9643,630.5987,318.6274,25,133.6129999998957,16.70200000004843,140.0,308.08010662923556,311.75715389467325,309.9186302619544
150.31499999994412,22,VNVG151201b.avi,Fixation,Fixation,606.0406,334.7646,630.7783,319.2974,25,150.31499999994412,16.701000000117347,,0.0,0.0,0.0
167.01600000006147,22,VNVG151201b.avi,Fixation,Fixation,607.0703,335.2917,632.0036,319.9309,25,167.01600000006147,16.701999999815627,160.0,307.6818952022404,312.38206826716623,310.0319817347033
183.7179999998771,22,VNVG151201b.avi,Fixation,Fixation,607.1483,335.5787,632.0567,320.3042,25,183.7179999998771,16.7020000000484,180.0,307.5098930168919,312.2146177811155,309.86225539900374
200.4199999999255,22,VNVG151201b.avi,Fixation,Fixation,607.0868,336.6964,633.4198,321.1022,25,200.4199999999255,16.701000000117347,200.0,253.97592024956924,253.0433810389134,253.50965064424133
217.12100000004284,22,VNVG151201b.avi,Fixation,Fixation,606.2746,337.3875,632.9962,322.8209,25,217.12100000004284,16.701999999815598,220.0,152.73853142017737,157.35818393377176,155.04835767697455
233.82299999985844,22,VNVG151201b.avi,Fixation,Fixation,607.2213,337.7353,633.4117,325.2588,25,233.82299999985844,16.695000000065193,240.0,105.38158346370483,111.63294306795153,108.50726326582819
250.51799999992363,22,VNVG151201b.avi,Fixation,Fixation,609.0236,336.7764,633.6317,326.4227,25,250.51799999992363,16.695999999996275,,0.0,0.0,0.0
267.2139999999199,22,VNVG151201b.avi,Fixation,Fixation,609.9492,335.9667,634.894,328.1732,25,267.2139999999199,16.695000000065193,260.0,97.18910108307186,235.42339056786662,166.30624582546923
283.9089999999851,22,VNVG151201b.avi,Fixation,Fixation,611.0025,336.2962,636.9375,328.8582,25,283.9089999999851,16.695999999996275,280.0,96.07565103925624,101.81553067755674,98.94559085840649
300.6049999999814,22,VNVG151201b.avi,Fixation,Fixation,624.7511,336.1986,648.1333,330.4215,25,300.6049999999814,16.695000000065193,300.0,136.87242675647616,159.72965391456665,148.3010403355214
317.30000000004657,22,VNVG151201b.avi,Fixation,Fixation,636.0109,336.4032,656.5624,331.2344,25,317.30000000004657,16.694999999832362,320.0,152.64851645601567,172.5573159681362,162.60291621207594
333.9949999998789,22,VNVG151201b.avi,Fixation,Fixation,641.7637,337.1859,666.9023,332.2127,25,333.9949999998789,16.695999999996275,340.0,201.18063320398858,224.81450975864522,212.9975714813169
350.6909999998752,22,VNVG151201b.avi,Fixation,Fixation,646.7048,336.8969,674.1873,332.1778,25,350.6909999998752,16.695000000065193,,0.0,0.0,0.0
367.3859999999404,22,VNVG151201b.avi,Fixation,Fixation,651.9298,336.4956,678.3006,331.2948,25,367.3859999999404,16.69599999999633,360.0,166.9872363015251,193.84889759081545,180.41806694617026
384.0819999999367,22,VNVG151201b.avi,Fixation,Fixation,654.9279,336.4308,680.0445,328.708,25,384.0819999999367,16.695000000065136,380.0,172.24609950731747,178.9945304820234,175.62031499467042
400.77700000000186,22,VNVG151201b.avi,Fixation,Fixation,658.7507,335.6996,682.8411,327.0611,25,400.77700000000186,16.69500000006525,400.0,136.1054082948784,150.76308674496363,143.43424751992103
417.4720000000671,22,VNVG151201b.avi,-,-,662.4351,335.7238,685.8913,325.006,25,417.4720000000671,16.69599999999616,420.0,108.11620558283064,126.27704768085776,117.1966266318442
434.1680000000633,22,VNVG151201b.avi,-,-,666.5049,336.2252,686.5985,322.9521,25,434.1680000000633,16.69499999983242,440.0,74.84592527848464,169.84219967403237,122.3440624762585
450.8629999998957,22,VNVG151201b.avi,-,-,667.3863,336.0154,686.9306,323.2946,25,450.8629999998957,16.69599999999633,,0.0,0.0,0.0
467.558999999892,22,VNVG151201b.avi,-,Blink,673.516,351.1837,0.0,0.0,25,467.558999999892,16.695000000065193,460.0,69.16566809255873,0.0,69.16566809255873
484.2539999999572,22,VNVG151201b.avi,Blink,Blink,0.0,0.0,0.0,0.0,25,484.2539999999572,16.695000000065193,480.0,0.0,0.0,0.0
500.9490000000224,22,VNVG151201b.avi,Blink,Blink,0.0,0.0,0.0,0.0,25,500.9490000000224,16.695999999996218,500.0,0.0,0.0,0.0
