RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,7,1coucou G.jpg,Separator,Separator,,,,,18,0.0,6.196999999694526,0.0,0.0,0.0,0.0
6.196999999694526,7,1coucou G.jpg,-,-,1337.6525,1063.238,1337.6525,1063.238,18,6.196999999694526,19.881000000052158,,0.0,0.0,0.0
26.07799999974668,7,1coucou G.jpg,-,-,1352.2409,1055.4535,1352.2409,1055.4535,18,26.07799999974668,19.875,20.0,848.9391914985184,848.9391914985184,848.9391914985184
45.95299999974668,7,1coucou G.jpg,-,-,1360.042,1057.092,1360.042,1057.092,18,45.95299999974668,19.87999999988824,40.0,847.1532263332997,847.1532263332997,847.1532263332997
65.83299999963492,7,1coucou G.jpg,-,-,1350.6417,1065.9985,1350.6417,1065.9985,18,65.83299999963492,19.867000000551343,60.0,835.7776488719077,835.7776488719077,835.7776488719077
85.70000000018626,7,1coucou G.jpg,-,-,1370.8328,1060.4401,1370.8328,1060.4401,18,85.70000000018626,19.87999999988824,80.0,833.4875621742215,833.4875621742215,833.4875621742215
105.5800000000745,7,1coucou G.jpg,-,-,0.0,0.0,0.0,0.0,18,105.5800000000745,19.86299999989569,100.0,0.0,0.0,0.0
125.4429999999702,7,1coucou G.jpg,-,-,0.0,0.0,0.0,0.0,18,125.4429999999702,19.87899999972433,120.0,0.0,0.0,0.0
145.32199999969453,7,1coucou G.jpg,-,-,1346.0858,1073.9003,1346.0858,1073.9003,18,145.32199999969453,19.881000000052158,140.0,790.1515266118364,790.1515266118364,790.1515266118364
165.20299999974668,7,1coucou G.jpg,-,Blink,0.0,0.0,0.0,0.0,18,165.20299999974668,19.876000000163916,160.0,0.0,0.0,0.0
185.0789999999106,7,1coucou G.jpg,-,Blink,1358.3232,1101.1679,1358.3232,1101.1679,18,185.0789999999106,19.871000000275643,180.0,855.4599591713016,855.4599591713016,855.4599591713016
204.95000000018624,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,204.95000000018624,19.87999999988827,200.0,0.0,0.0,0.0
224.8300000000745,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,224.8300000000745,19.875,220.0,0.0,0.0,0.0
244.7050000000745,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,244.7050000000745,19.928000000305477,240.0,0.0,0.0,0.0
264.63300000038,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,264.63300000038,19.865999999456108,260.0,0.0,0.0,0.0
284.4989999998361,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,284.4989999998361,19.867000000551343,280.0,0.0,0.0,0.0
304.36600000038743,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,304.36600000038743,140.9079999998212,300.0,0.0,0.0,0.0
445.2740000002086,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,445.2740000002086,43.99899999983609,440.0,0.0,0.0,0.0
489.2730000000447,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,489.2730000000447,44.11699999962002,480.0,0.0,0.0,0.0
533.3899999996647,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,533.3899999996647,44.0109999999404,540.0,0.0,0.0,0.0
577.4009999996051,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,577.4009999996051,43.98799999989569,580.0,0.0,0.0,0.0
621.3889999995008,7,1coucou G.jpg,Blink,Blink,0.0,0.0,0.0,0.0,18,621.3889999995008,44.13200000021607,620.0,0.0,0.0,0.0
