RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,8,Federica Final_WMV_3000Kbps_720p.avi,Separator,Separator,,,,,12,0.0,21.34499999997206,0.0,0.0,0.0,0.0
21.34499999997206,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,21.34499999997206,44.14199999999255,20.0,0.0,0.0,0.0
65.48699999996461,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,65.48699999996461,43.98700000019743,60.0,0.0,0.0,0.0
109.47400000016204,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,109.47400000016204,44.017999999923646,100.0,0.0,0.0,0.0
153.49200000008568,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,153.49200000008568,44.10700000007637,160.0,0.0,0.0,0.0
197.59900000016205,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,197.59900000016205,43.9909999999218,200.0,0.0,0.0,0.0
241.59000000008385,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,241.59000000008385,44.006000000052126,240.0,0.0,0.0,0.0
285.596000000136,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,285.596000000136,157.69599999999627,280.0,0.0,0.0,0.0
443.29200000013225,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,443.29200000013225,19.915000000037253,440.0,0.0,0.0,0.0
463.2070000001695,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,463.2070000001695,19.811999999918044,460.0,0.0,0.0,0.0
483.01900000008754,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,483.01900000008754,19.86599999992177,480.0,0.0,0.0,0.0
502.8850000000093,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,502.8850000000093,19.91599999996833,500.0,0.0,0.0,0.0
522.8009999999776,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,522.8009999999776,19.856000000145286,520.0,0.0,0.0,0.0
542.6570000001229,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,542.6570000001229,19.895000000018623,540.0,0.0,0.0,0.0
562.5520000001416,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,562.5520000001416,19.85399999981746,560.0,0.0,0.0,0.0
582.405999999959,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,582.405999999959,20.046000000089407,580.0,0.0,0.0,0.0
602.4520000000484,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,602.4520000000484,19.82700000004843,600.0,0.0,0.0,0.0
622.2790000000969,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,622.2790000000969,19.90100000007078,620.0,0.0,0.0,0.0
642.1800000001676,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,642.1800000001676,19.846999999834225,640.0,0.0,0.0,0.0
662.0270000000019,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,662.0270000000019,19.898000000044703,660.0,0.0,0.0,0.0
681.9250000000466,8,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,681.9250000000466,19.858999999938533,680.0,0.0,0.0,0.0
