RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,39,Federica Final_WMV_3000Kbps_720p.avi,Separator,Separator,,,,,12,0.0,6.380000000819564,0.0,0.0,0.0,0.0
6.380000000819564,39,Federica Final_WMV_3000Kbps_720p.avi,Saccade,Saccade,611.3059,499.9529,611.3059,499.9529,12,6.380000000819564,19.877000000327826,,0.0,0.0,0.0
26.25700000114739,39,Federica Final_WMV_3000Kbps_720p.avi,Saccade,Saccade,605.1297,522.0727,605.1297,522.0727,12,26.25700000114739,19.88399999961257,20.0,170.75509114508114,170.75509114508114,170.75509114508114
46.14100000075996,39,Federica Final_WMV_3000Kbps_720p.avi,Saccade,Saccade,598.6219,506.6787,598.6219,506.6787,12,46.14100000075996,19.87099999934435,40.0,175.74438288680523,175.74438288680523,175.74438288680523
66.01200000010431,39,Federica Final_WMV_3000Kbps_720p.avi,Saccade,Saccade,608.3316,500.8184,608.3316,500.8184,12,66.01200000010431,19.87299999967217,60.0,182.46372088436772,182.46372088436772,182.46372088436772
85.88499999977648,39,Federica Final_WMV_3000Kbps_720p.avi,Saccade,Saccade,611.036,487.2114,611.036,487.2114,12,85.88499999977648,35.62900000065564,80.0,210.20480468221857,210.20480468221857,210.20480468221857
121.51400000043212,39,Federica Final_WMV_3000Kbps_720p.avi,Fixation,Fixation,607.7923,343.2939,607.7923,343.2939,12,121.51400000043212,55.63900000043215,120.0,287.92455451364793,287.92455451364793,287.92455451364793
177.15300000086427,39,Federica Final_WMV_3000Kbps_720p.avi,Fixation,Fixation,615.368,343.3924,615.368,343.3924,12,177.15300000086427,8.23399999924004,180.0,238.79647994537294,238.79647994537294,238.79647994537294
185.3870000001043,39,Federica Final_WMV_3000Kbps_720p.avi,Fixation,Fixation,611.3039,309.0039,611.3039,309.0039,12,185.3870000001043,19.85700000077489,,0.0,0.0,0.0
205.2440000008792,39,Federica Final_WMV_3000Kbps_720p.avi,Fixation,Fixation,616.0596,321.9123,616.0596,321.9123,12,205.2440000008792,19.885999999940395,200.0,248.45950262888093,248.45950262888093,248.45950262888093
225.1300000008196,39,Federica Final_WMV_3000Kbps_720p.avi,Fixation,Fixation,615.1009,335.9871,615.1009,335.9871,12,225.1300000008196,19.882999999448657,220.0,187.73684682247568,187.73684682247568,187.73684682247568
245.01300000026825,39,Federica Final_WMV_3000Kbps_720p.avi,Fixation,Fixation,614.6744,304.5022,614.6744,304.5022,12,245.01300000026825,19.86199999973175,240.0,184.0392118278514,184.0392118278514,184.0392118278514
