RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,55,01vnvg151201b1.avi,Separator,Separator,,,,,10,0.0,3.9410000001080334,0.0,0.0,0.0,0.0
3.9410000001080334,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,3.9410000001080334,44.02499999990687,,0.0,0.0,0.0
47.9660000000149,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,47.9660000000149,43.97399999992922,40.0,0.0,0.0,0.0
91.93999999994412,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,91.93999999994412,44.14000000013039,100.0,0.0,0.0,0.0
136.0800000000745,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,136.0800000000745,43.980999999679625,140.0,0.0,0.0,0.0
180.06099999975413,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,180.06099999975413,44.00900000007826,180.0,0.0,0.0,0.0
224.0699999998324,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,224.0699999998324,44.14600000018251,220.0,0.0,0.0,0.0
268.2160000000149,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,268.2160000000149,43.9769999999553,260.0,0.0,0.0,0.0
312.1929999999702,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,312.1929999999702,44.00600000005216,320.0,0.0,0.0,0.0
356.19900000002235,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,356.19900000002235,45.91099999984726,360.0,0.0,0.0,0.0
402.1099999998696,55,01vnvg151201b1.avi,Blink,Blink,0.0,0.0,0.0,0.0,10,402.1099999998696,158.13800000026822,400.0,0.0,0.0,0.0
560.2480000001378,55,01vnvg151201b1.avi,Fixation,Fixation,622.4393,351.5307,622.4393,351.5307,10,560.2480000001378,19.85800000000745,560.0,185.10329203109237,185.10329203109237,185.10329203109237
580.1060000001453,55,01vnvg151201b1.avi,Fixation,Fixation,623.6903,349.6295,623.6903,349.6295,10,580.1060000001453,19.889999999664724,580.0,145.480672250351,145.480672250351,145.480672250351
599.99599999981,55,01vnvg151201b1.avi,Fixation,Fixation,626.2591,347.6007,626.2591,347.6007,10,599.99599999981,21.549000000115484,600.0,97.25479937772414,97.25479937772414,97.25479937772414
621.5449999999255,55,01vnvg151201b1.avi,Fixation,Fixation,626.7305,350.3152,626.7305,350.3152,10,621.5449999999255,18.18000000016764,620.0,184.2998486629343,184.2998486629343,184.2998486629343
639.7250000000931,55,01vnvg151201b1.avi,Fixation,Fixation,626.4933,344.548,626.4933,344.548,10,639.7250000000931,21.87999999988824,640.0,201.33351266941398,201.33351266941398,201.33351266941398
661.6049999999814,55,01vnvg151201b1.avi,Fixation,Fixation,627.8136,343.5566,627.8136,343.5566,10,661.6049999999814,17.881000000052154,660.0,142.22233754604085,142.22233754604085,142.22233754604085
679.4860000000335,55,01vnvg151201b1.avi,Fixation,Fixation,627.9444,343.8955,627.9444,343.8955,10,679.4860000000335,24.087999999988824,680.0,146.64005025123524,146.64005025123524,146.64005025123524
703.5740000000224,55,01vnvg151201b1.avi,Fixation,Fixation,627.4417,342.717,627.4417,342.717,10,703.5740000000224,15.77199999988079,700.0,153.3631656202257,153.3631656202257,153.3631656202257
