RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,45,01vnvg151201b1.avi,Fixation,Fixation,588.5617,182.5259,588.5617,182.5259,10,0.0,39.77599999960512,0.0,301.5353660564752,301.5353660564752,301.5353660564752
39.77599999960512,45,01vnvg151201b1.avi,Fixation,Fixation,588.977,180.6574,588.977,180.6574,10,39.77599999960512,39.73400000017136,40.0,293.5838944410765,293.5838944410765,293.5838944410765
79.50999999977648,45,01vnvg151201b1.avi,Fixation,Fixation,598.2713,176.8314,598.2713,176.8314,10,79.50999999977648,19.864000000059605,80.0,294.35428819160467,294.35428819160467,294.35428819160467
99.37399999983607,45,01vnvg151201b1.avi,Fixation,Fixation,588.7416,140.6589,588.7416,140.6589,10,99.37399999983607,20.002000000327826,100.0,320.24280070084245,320.24280070084245,320.24280070084245
119.37600000016393,45,01vnvg151201b1.avi,Fixation,Fixation,589.913,173.8679,589.913,173.8679,10,119.37600000016393,39.73899999912828,120.0,280.06979054009196,280.06979054009196,280.06979054009196
159.1149999992922,45,01vnvg151201b1.avi,Fixation,Fixation,583.2455,216.3658,583.2455,216.3658,10,159.1149999992922,39.75200000032783,160.0,308.1986722450116,308.1986722450116,308.1986722450116
198.86699999962,45,01vnvg151201b1.avi,Saccade,Saccade,600.3297,164.1983,600.3297,164.1983,10,198.86699999962,19.86899999994785,200.0,310.66335667382344,310.66335667382344,310.66335667382344
218.73599999956787,45,01vnvg151201b1.avi,Fixation,Fixation,596.078,132.0717,596.078,132.0717,10,218.73599999956787,19.893000000156466,220.0,283.59943241491567,283.59943241491567,283.59943241491567
238.62899999972436,45,01vnvg151201b1.avi,Fixation,Fixation,586.3582,169.3807,586.3582,169.3807,10,238.62899999972436,59.77900000009686,240.0,245.2196221126792,245.2196221126792,245.2196221126792
298.4079999998212,45,01vnvg151201b1.avi,Fixation,Fixation,585.3987,158.8957,585.3987,158.8957,10,298.4079999998212,39.71399999968708,300.0,211.66912642367683,211.66912642367683,211.66912642367683
338.12199999950826,45,01vnvg151201b1.avi,Fixation,Fixation,579.8497,172.5335,579.8497,172.5335,10,338.12199999950826,39.8179999999702,340.0,171.24016628082344,171.24016628082344,171.24016628082344
377.93999999947846,45,01vnvg151201b1.avi,Fixation,Fixation,581.107,173.926,581.107,173.926,10,377.93999999947846,39.68800000008196,380.0,236.85877339307513,236.85877339307513,236.85877339307513
417.6279999995604,45,01vnvg151201b1.avi,Fixation,Fixation,580.9451,172.6136,580.9451,172.6136,10,417.6279999995604,39.8730000006035,420.0,240.89349486637016,240.89349486637016,240.89349486637016
457.5010000001639,45,01vnvg151201b1.avi,Fixation,Fixation,614.0685,187.7668,614.0685,187.7668,10,457.5010000001639,19.85800000000745,460.0,209.74351261959214,209.74351261959214,209.74351261959214
