RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,17,21 neutre4.avi,Separator,Separator,,,,,14,0.0,13.69799999985844,0.0,0.0,0.0,0.0
13.69799999985844,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,13.69799999985844,43.99599999981001,20.0,0.0,0.0,0.0
57.69399999966845,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,57.69399999966845,44.13200000021607,60.0,0.0,0.0,0.0
101.82599999988452,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,101.82599999988452,44.00600000005216,100.0,0.0,0.0,0.0
145.83199999993667,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,145.83199999993667,43.98799999989572,140.0,0.0,0.0,0.0
189.8199999998324,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,189.8199999998324,44.11700000008565,180.0,0.0,0.0,0.0
233.93699999991804,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,233.93699999991804,43.99699999997398,240.0,0.0,0.0,0.0
277.933999999892,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,277.933999999892,44.009999999776426,280.0,0.0,0.0,0.0
321.94399999966845,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,321.94399999966845,44.117000000085625,320.0,0.0,0.0,0.0
366.0609999997541,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,366.0609999997541,44.00600000005221,360.0,0.0,0.0,0.0
410.0669999998063,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,410.0669999998063,43.99899999983609,420.0,0.0,0.0,0.0
454.0659999996424,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,454.0659999996424,44.11000000033533,460.0,0.0,0.0,0.0
498.1759999999777,17,21 neutre4.avi,Blink,Blink,0.0,0.0,0.0,0.0,14,498.1759999999777,44.01499999966467,500.0,0.0,0.0,0.0
