RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,274.372,547.7087,263.5841,537.4369,23,0.0,16.68900000001304,0.0,327.5849822532737,329.98932929466747,328.7871557739706
16.68900000001304,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,273.6923,548.4252,263.2633,539.5136,23,16.68900000001304,16.68799999996554,20.0,327.8390237396404,330.43225931423973,329.13564152694005
33.37699999997858,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,271.9944,549.1791,263.3279,539.9128,23,33.37699999997858,16.68900000001304,40.0,321.5359296249841,319.0354216500504,320.2856756375172
50.06599999999162,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,270.5026,547.6413,262.654,540.3519,23,50.06599999999162,16.688000000081956,,0.0,0.0,0.0
66.75400000007357,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,270.4246,549.5273,261.6391,540.4195,23,66.75400000007357,16.68900000001304,60.0,331.77194410210313,330.0146747350584,330.89330941858077
83.44300000008661,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,268.246,550.5095,259.5423,540.4857,23,83.44300000008661,16.68799999996554,80.0,353.96293607780467,353.8603480016342,353.9116420397194
100.13100000005215,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,265.7777,551.1893,257.8636,541.395,23,100.13100000005215,16.68900000001304,100.0,333.670318080867,334.07959606936174,333.87495707511437
116.8200000000652,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,265.8528,550.4922,257.8215,541.2678,23,116.8200000000652,16.68799999996554,120.0,336.7636864844375,337.81834158844134,337.29101403643944
133.50800000003073,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,265.9327,550.7375,256.0786,541.4804,23,133.50800000003073,16.68900000001304,140.0,335.948530810133,339.0081252943984,337.4783280522657
150.19700000004377,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,263.7027,551.2291,256.623,540.7303,23,150.19700000004377,16.68799999996554,,0.0,0.0,0.0
166.8850000000093,54,Eye Tracking (ballon droite).avi,Fixation,Fixation,262.1644,556.949,252.4552,537.8263,23,166.8850000000093,16.68900000001304,160.0,335.364201214215,335.6501232905752,335.5071622523951
183.57400000002235,54,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,183.57400000002235,16.68799999996554,180.0,0.0,0.0,0.0
200.2619999999879,54,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,200.2619999999879,16.69800000009127,200.0,0.0,0.0,0.0
216.9600000000792,54,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,216.9600000000792,16.698999999905936,220.0,0.0,0.0,0.0
233.6589999999851,54,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,233.6589999999851,16.69800000009127,240.0,0.0,0.0,0.0
