RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,5,Federica Final_WMV_3000Kbps_720p.avi,Separator,Separator,,,,,12,0.0,34.05900000000838,0.0,0.0,0.0,0.0
34.05900000000838,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,34.05900000000838,43.99100000003818,40.0,0.0,0.0,0.0
78.05000000004657,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,78.05000000004657,43.98999999999067,80.0,0.0,0.0,0.0
122.04000000003724,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,122.04000000003724,44.1479999999283,120.0,0.0,0.0,0.0
166.18799999996554,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,166.18799999996554,43.97700000007171,160.0,0.0,0.0,0.0
210.16500000003725,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,210.16500000003725,43.9989999999525,220.0,0.0,0.0,0.0
254.16399999998976,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,254.16399999998976,44.11999999999534,260.0,0.0,0.0,0.0
298.2839999999851,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,298.2839999999851,43.99600000004284,300.0,0.0,0.0,0.0
342.28000000002794,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,342.28000000002794,43.99800000002142,340.0,0.0,0.0,0.0
386.27800000004936,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,386.27800000004936,44.12800000002602,380.0,0.0,0.0,0.0
430.4060000000754,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,430.4060000000754,159.30400000000378,440.0,0.0,0.0,0.0
589.7100000000792,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,589.7100000000792,141.0679999999702,580.0,0.0,0.0,0.0
730.7780000000494,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,730.7780000000494,44.12599999993108,740.0,0.0,0.0,0.0
774.9039999999804,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,774.9039999999804,43.99900000006892,780.0,0.0,0.0,0.0
818.9030000000494,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,818.9030000000494,43.99499999999534,820.0,0.0,0.0,0.0
862.8980000000447,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,862.8980000000447,44.12300000002131,860.0,0.0,0.0,0.0
907.021000000066,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,907.021000000066,44.00799999991443,900.0,0.0,0.0,0.0
951.0289999999804,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,951.0289999999804,44.0330000000539,960.0,0.0,0.0,0.0
995.0620000000343,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,995.0620000000343,44.09400000004109,1000.0,0.0,0.0,0.0
1039.1560000000754,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,1039.1560000000754,43.997999999905005,1040.0,0.0,0.0,0.0
1083.1539999999804,5,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,1083.1539999999804,155.9189999999944,1080.0,0.0,0.0,0.0
