RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,24,Eye Tracking (ballon droite).avi,Separator,Separator,,,,,23,0.0,16.18900000001304,0.0,0.0,0.0,0.0
16.18900000001304,24,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,16.18900000001304,16.692999999970205,20.0,0.0,0.0,0.0
32.88199999998324,24,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,32.88199999998324,16.692999999970198,40.0,0.0,0.0,0.0
49.57499999995344,24,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,49.57499999995344,16.69299999997019,,0.0,0.0,0.0
66.26799999992363,24,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,66.26799999992363,16.692000000039116,60.0,0.0,0.0,0.0
82.95999999996275,24,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,82.95999999996275,16.692999999970198,80.0,0.0,0.0,0.0
99.65299999993294,24,Eye Tracking (ballon droite).avi,Blink,Blink,586.7511,96.6557,0.0,0.0,23,99.65299999993294,16.693000000203014,100.0,315.3525178445534,0.0,315.3525178445534
116.34600000013596,24,Eye Tracking (ballon droite).avi,Blink,Blink,0.0,0.0,0.0,0.0,23,116.34600000013596,16.692999999970212,120.0,0.0,0.0,0.0
133.03900000010617,24,Eye Tracking (ballon droite).avi,Blink,Saccade,0.0,0.0,573.908,975.3429,23,133.03900000010617,16.692999999970198,140.0,0.0,425.7394535454463,425.7394535454463
149.73200000007637,24,Eye Tracking (ballon droite).avi,Blink,Saccade,0.0,0.0,565.0422,958.1411,23,149.73200000007637,16.68900000001304,,0.0,0.0,0.0
166.4210000000894,24,Eye Tracking (ballon droite).avi,Blink,Saccade,0.0,0.0,0.0,0.0,23,166.4210000000894,16.687999999849126,160.0,0.0,0.0,0.0
183.10899999993853,24,Eye Tracking (ballon droite).avi,Blink,Fixation,0.0,0.0,544.2973,931.4874,23,183.10899999993853,16.689000000013067,180.0,0.0,402.46977897802157,402.46977897802157
199.7979999999516,24,Eye Tracking (ballon droite).avi,Blink,Fixation,0.0,0.0,548.4966,934.9951,23,199.7979999999516,16.68900000001301,200.0,0.0,419.8514972347976,419.8514972347976
216.4869999999646,24,Eye Tracking (ballon droite).avi,Saccade,Fixation,601.8585,1062.9645,544.0197,940.5012,23,216.4869999999646,16.688000000081956,220.0,616.4257172319523,635.6445568628153,626.0351370473838
233.17500000004657,24,Eye Tracking (ballon droite).avi,Saccade,Fixation,610.2583,1065.0246,552.3117,937.3615,23,233.17500000004657,16.68900000001304,240.0,570.7633560315134,581.4093240523578,576.0863400419355
249.8640000000596,24,Eye Tracking (ballon droite).avi,Saccade,Fixation,584.9702,1057.4947,556.372,936.29,23,249.8640000000596,16.68900000001304,,0.0,0.0,0.0
266.55300000007264,24,Eye Tracking (ballon droite).avi,Saccade,Fixation,579.2215,984.8382,557.9317,932.1957,23,266.55300000007264,16.68900000001304,260.0,543.0321215594793,548.2007087110802,545.6164151352798
283.2420000000857,24,Eye Tracking (ballon droite).avi,Saccade,Fixation,574.9617,990.4377,558.4008,937.499,23,283.2420000000857,16.687999999849126,280.0,544.720189097327,548.8393257141611,546.779757405744
299.9299999999348,24,Eye Tracking (ballon droite).avi,Saccade,-,0.0,0.0,0.0,0.0,23,299.9299999999348,16.68900000001304,300.0,0.0,0.0,0.0
