RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,46,20 eye tracking (ballon droite).avi,Separator,Separator,,,,,16,0.0,5.010999999940395,0.0,0.0,0.0,0.0
5.010999999940395,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,631.1993,359.2888,631.1993,359.2888,16,5.010999999940395,39.722000000067055,,0.0,0.0,0.0
44.73300000000745,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,632.3533,358.0123,632.3533,358.0123,16,44.73300000000745,19.861000000033528,40.0,112.36794865104387,112.36794865104387,112.36794865104387
64.59400000004098,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,633.8201,356.535,633.8201,356.535,16,64.59400000004098,53.918000000063344,60.0,160.04133740375832,160.04133740375832,160.04133740375832
118.51200000010432,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,350.7014,408.4316,350.7014,408.4316,16,118.51200000010432,25.73399999993852,120.0,175.52087367179786,175.52087367179786,175.52087367179786
144.24600000004284,46,20 eye tracking (ballon droite).avi,-,Fixation,637.0529,363.6384,637.0529,363.6384,16,144.24600000004284,39.743999999947846,140.0,105.32972147277546,105.32972147277546,105.32972147277546
183.9899999999907,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,639.7562,352.3538,639.7562,352.3538,16,183.9899999999907,19.85300000011921,180.0,123.94944781315004,123.94944781315004,123.94944781315004
203.8430000001099,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,639.4108,359.9502,639.4108,359.9502,16,203.8430000001099,19.88299999991429,200.0,122.54256577452767,122.54256577452767,122.54256577452767
223.7260000000242,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,639.7704,348.7718,639.7704,348.7718,16,223.7260000000242,39.89299999992366,220.0,45.850061572701875,45.850061572701875,45.850061572701875
263.61899999994785,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,641.7407,351.9636,641.7407,351.9636,16,263.61899999994785,39.73800000012858,260.0,141.66528196252614,141.66528196252614,141.66528196252614
303.3570000000764,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,643.2881,349.9966,643.2881,349.9966,16,303.3570000000764,39.7649999998975,300.0,62.45228231320613,62.45228231320613,62.45228231320613
343.1219999999739,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,633.6441,345.6763,633.6441,345.6763,16,343.1219999999739,39.749000000068975,340.0,103.0603614934282,103.0603614934282,103.0603614934282
382.8710000000429,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,632.077,347.3612,632.077,347.3612,16,382.8710000000429,39.86299999989558,380.0,82.76942539410783,82.76942539410783,82.76942539410783
422.7339999999385,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,632.9659,347.4398,632.9659,347.4398,16,422.7339999999385,19.857000000076425,420.0,44.455718640162274,44.455718640162274,44.455718640162274
442.5910000000149,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,632.8609,336.6655,632.8609,336.6655,16,442.5910000000149,19.885999999940395,440.0,101.6391329255194,101.6391329255194,101.6391329255194
462.4769999999553,46,20 eye tracking (ballon droite).avi,Fixation,Fixation,633.2293,337.9908,633.2293,337.9908,16,462.4769999999553,19.8660000001546,460.0,137.84346910847822,137.84346910847822,137.84346910847822
482.3430000001099,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,627.7109,329.3827,627.7109,329.3827,16,482.3430000001099,20.03599999984732,480.0,124.7659051452081,124.7659051452081,124.7659051452081
502.3789999999572,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,432.7711,613.7641,432.7711,613.7641,16,502.3789999999572,39.61400000005955,500.0,155.8720607928451,155.8720607928451,155.8720607928451
541.9930000000168,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,622.4061,327.4952,622.4061,327.4952,16,541.9930000000168,19.97200000006705,540.0,27.758300263595206,27.758300263595206,27.758300263595206
561.9650000000838,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,617.2985,331.2912,617.2985,331.2912,16,561.9650000000838,19.87599999993108,560.0,37.04824129071071,37.04824129071071,37.04824129071071
581.8410000000149,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,617.7199,323.5046,617.7199,323.5046,16,581.8410000000149,19.894000000087544,580.0,41.865167877849906,41.865167877849906,41.865167877849906
601.7350000001024,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,584.0265,197.9741,584.0265,197.9741,16,601.7350000001024,19.876999999862164,600.0,142.96717226633268,142.96717226633268,142.96717226633268
621.6119999999646,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,617.8046,321.47,617.8046,321.47,16,621.6119999999646,19.859000000171363,620.0,26.431077251263147,26.431077251263147,26.431077251263147
641.471000000136,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,615.5323,318.946,615.5323,318.946,16,641.471000000136,19.885999999940395,640.0,21.954817740477825,21.954817740477825,21.954817740477825
661.3570000000764,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,616.7398,316.9619,616.7398,316.9619,16,661.3570000000764,19.845999999903142,660.0,15.186805633418084,15.186805633418084,15.186805633418084
681.2029999999795,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,0.0,0.0,0.0,0.0,16,681.2029999999795,20.013999999966472,680.0,0.0,0.0,0.0
701.216999999946,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,615.3734,314.1948,615.3734,314.1948,16,701.216999999946,19.87900000018999,700.0,36.67278756507063,36.67278756507063,36.67278756507063
721.096000000136,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,616.6297,314.4682,616.6297,314.4682,16,721.096000000136,19.869999999878928,720.0,16.857549187312348,16.857549187312348,16.857549187312348
740.9660000000149,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,617.1861,315.2723,617.1861,315.2723,16,740.9660000000149,19.881000000052158,740.0,17.4501680669586,17.4501680669586,17.4501680669586
760.847000000067,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,530.52,711.6694,530.52,711.6694,16,760.847000000067,19.87599999993108,760.0,320.12615839181115,320.12615839181115,320.12615839181115
780.7229999999981,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,619.2686,310.2497,619.2686,310.2497,16,780.7229999999981,19.847999999998137,780.0,43.34334699054514,43.34334699054514,43.34334699054514
800.5709999999963,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,420.0099,633.9158,420.0099,633.9158,16,800.5709999999963,59.76900000008754,800.0,240.13113127663507,240.13113127663507,240.13113127663507
860.3400000000838,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,622.9319,320.0794,622.9319,320.0794,16,860.3400000000838,19.88699999987148,860.0,83.31000951299185,83.31000951299185,83.31000951299185
880.2269999999553,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,622.1895,329.1897,622.1895,329.1897,16,880.2269999999553,19.885000000009317,880.0,91.2065070898318,91.2065070898318,91.2065070898318
900.1119999999646,46,20 eye tracking (ballon droite).avi,Saccade,Saccade,624.5213,328.4214,624.5213,328.4214,16,900.1119999999646,19.854000000050178,900.0,29.392453984598358,29.392453984598358,29.392453984598358
