RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,6,Federica Final_WMV_3000Kbps_720p.avi,Separator,Separator,,,,,12,0.0,42.962000001221895,0.0,0.0,0.0,0.0
42.962000001221895,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,42.962000001221895,44.03899999894202,40.0,0.0,0.0,0.0
87.00100000016391,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,87.00100000016391,44.08600000105798,80.0,0.0,0.0,0.0
131.0870000012219,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,131.0870000012219,44.0230000000447,140.0,0.0,0.0,0.0
175.1100000012666,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,175.1100000012666,43.97099999897182,180.0,0.0,0.0,0.0
219.0810000002384,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,219.0810000002384,44.114000000059605,220.0,0.0,0.0,0.0
263.195000000298,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,263.195000000298,43.99700000137091,260.0,0.0,0.0,0.0
307.19200000166893,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,307.19200000166893,44.012999998405576,300.0,0.0,0.0,0.0
351.2050000000745,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,351.2050000000745,43.99000000022352,360.0,0.0,0.0,0.0
395.195000000298,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,395.195000000298,44.13000000081957,400.0,0.0,0.0,0.0
439.3250000011176,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,439.3250000011176,44.01799999922514,440.0,0.0,0.0,0.0
483.3430000003427,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,483.3430000003427,44.00200000032783,480.0,0.0,0.0,0.0
527.3450000006706,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,527.3450000006706,44.10700000077486,520.0,0.0,0.0,0.0
571.4520000014454,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,571.4520000014454,44.00499999895692,580.0,0.0,0.0,0.0
615.4570000004023,6,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,615.4570000004023,43.996000001206994,620.0,0.0,0.0,0.0
