RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,25,VNVG151201b.avi,Separator,Separator,,,,,25,0.0,13.864999999990689,0.0,0.0,0.0,0.0
13.864999999990689,25,VNVG151201b.avi,Fixation,Fixation,255.3781,1064.264,254.3025,1040.3818,25,13.864999999990689,16.690999999991618,20.0,512.1257492795353,516.1072723540009,514.1165108167681
30.555999999982305,25,VNVG151201b.avi,Fixation,Fixation,253.4358,1064.0848,255.9401,1040.8354,25,30.555999999982305,16.690999999991618,,0.0,0.0,0.0
47.24699999997392,25,VNVG151201b.avi,Fixation,Fixation,251.1388,1063.9509,256.9643,1040.3068,25,47.24699999997392,16.690999999991618,40.0,542.5824850381401,628.0332418963086,585.3078634672244
63.93799999996554,25,VNVG151201b.avi,Fixation,Fixation,250.2793,1064.9455,257.4078,1039.7927,25,63.93799999996554,16.690999999991618,60.0,555.7026444247823,539.0987758558973,547.4007101403398
80.62899999995716,25,VNVG151201b.avi,Fixation,Fixation,248.9592,1066.2854,257.876,1040.0142,25,80.62899999995716,16.690999999991618,80.0,543.2383373214041,546.289190698115,544.7637640097596
97.31999999994878,25,VNVG151201b.avi,Fixation,Fixation,248.5683,1068.0065,258.476,1040.1488,25,97.31999999994878,16.690999999991618,100.0,492.05271381351446,483.89869881306913,487.97570631329177
114.0109999999404,25,VNVG151201b.avi,Fixation,Fixation,247.6733,1068.6842,258.1807,1040.0351,25,114.0109999999404,16.690999999991618,120.0,546.7944779127266,545.457294015134,546.1258859639304
130.701999999932,25,VNVG151201b.avi,Fixation,Fixation,246.7199,1068.6216,257.901,1039.5382,25,130.701999999932,16.690999999991618,,0.0,0.0,0.0
147.39299999992363,25,VNVG151201b.avi,Fixation,Fixation,246.8693,1067.0748,259.2031,1038.8821,25,147.39299999992363,16.690999999991618,140.0,546.5195196129422,543.2932454809591,544.9063825469507
164.08399999991525,25,VNVG151201b.avi,Fixation,Fixation,246.966,1065.9713,259.4554,1038.5539,25,164.08399999991525,16.690999999991618,160.0,545.758136661894,541.7748685488765,543.7665026053853
180.77499999990687,25,VNVG151201b.avi,Saccade,Saccade,248.3517,1066.2868,262.5204,1039.1482,25,180.77499999990687,16.690999999991618,180.0,545.290608857198,539.9768307698748,542.6337198135363
197.4659999998985,25,VNVG151201b.avi,Saccade,Saccade,431.3686,853.6334,427.5505,838.2711,25,197.4659999998985,16.690999999991618,200.0,318.0550836201421,318.63097316282375,318.3430283914829
