RecordingTime [ms],Participant,Stimulus,Category Right,Category Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Experiment,RecordingTime Stimulus [ms],Duration,SnappedTime,Gaze Deviation Right,Gaze Deviation Left,Overall Gaze Deviation
0.0,4,Federica Final_WMV_3000Kbps_720p.avi,Separator,Separator,,,,,12,0.0,2.5139999999664724,0.0,0.0,0.0,0.0
2.5139999999664724,4,Federica Final_WMV_3000Kbps_720p.avi,-,-,460.0895,597.5653,460.0895,597.5653,12,2.5139999999664724,19.868000000249594,,0.0,0.0,0.0
22.382000000216067,4,Federica Final_WMV_3000Kbps_720p.avi,-,-,453.0967,601.3347,453.0967,601.3347,12,22.382000000216067,19.89799999957904,20.0,21.45443877860711,21.45443877860711,21.45443877860711
42.27999999979511,4,Federica Final_WMV_3000Kbps_720p.avi,-,-,452.1899,614.4906,452.1899,614.4906,12,42.27999999979511,19.84900000039488,40.0,33.973869810929706,33.973869810929706,33.973869810929706
62.12900000018999,4,Federica Final_WMV_3000Kbps_720p.avi,-,-,452.7891,605.6151,452.7891,605.6151,12,62.12900000018999,19.871999999973923,60.0,12.94309798643665,12.94309798643665,12.94309798643665
82.00100000016391,4,Federica Final_WMV_3000Kbps_720p.avi,-,-,453.4761,875.7004,453.4761,875.7004,12,82.00100000016391,19.99599999981001,80.0,261.51713857052977,261.51713857052977,261.51713857052977
101.99699999997392,4,Federica Final_WMV_3000Kbps_720p.avi,-,-,454.3181,724.5551,454.3181,724.5551,12,101.99699999997392,19.876000000163916,100.0,119.11535829464022,119.11535829464022,119.11535829464022
121.87300000013784,4,Federica Final_WMV_3000Kbps_720p.avi,-,-,441.5104,619.8563,441.5104,619.8563,12,121.87300000013784,19.87299999967217,120.0,34.88395228288502,34.88395228288502,34.88395228288502
141.74599999981,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,141.74599999981,19.875,140.0,0.0,0.0,0.0
161.62099999981,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,161.62099999981,19.87400000030175,160.0,0.0,0.0,0.0
181.49500000011176,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,181.49500000011176,19.87599999969825,180.0,0.0,0.0,0.0
201.37099999981,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,201.37099999981,19.875,200.0,0.0,0.0,0.0
221.24599999981,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,221.24599999981,19.875,220.0,0.0,0.0,0.0
241.12099999981,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,241.12099999981,140.57000000029797,240.0,0.0,0.0,0.0
381.691000000108,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,381.691000000108,44.00799999991443,380.0,0.0,0.0,0.0
425.6990000000224,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,425.6990000000224,43.996999999973866,420.0,0.0,0.0,0.0
469.6959999999963,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,469.6959999999963,44.12800000002608,460.0,0.0,0.0,0.0
513.8240000000224,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,513.8240000000224,44.02799999993295,520.0,0.0,0.0,0.0
557.8519999999553,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,557.8519999999553,43.97000000020489,560.0,0.0,0.0,0.0
601.8220000001602,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,601.8220000001602,44.122999999672174,600.0,0.0,0.0,0.0
645.9449999998324,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,645.9449999998324,44.00100000016391,640.0,0.0,0.0,0.0
689.9459999999963,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,689.9459999999963,43.99500000011176,680.0,0.0,0.0,0.0
733.941000000108,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,733.941000000108,44.00099999969825,740.0,0.0,0.0,0.0
777.9419999998063,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,777.9419999998063,44.12700000032783,780.0,0.0,0.0,0.0
822.0690000001341,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,822.0690000001341,44.0,820.0,0.0,0.0,0.0
866.0690000001341,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,866.0690000001341,43.999999999999886,860.0,0.0,0.0,0.0
910.069000000134,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,910.069000000134,44.12199999997404,920.0,0.0,0.0,0.0
954.191000000108,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,954.191000000108,44.0,960.0,0.0,0.0,0.0
998.191000000108,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,998.191000000108,44.00300000002608,1000.0,0.0,0.0,0.0
1042.194000000134,4,Federica Final_WMV_3000Kbps_720p.avi,Blink,Blink,0.0,0.0,0.0,0.0,12,1042.194000000134,44.1480000000447,1040.0,0.0,0.0,0.0
